,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE,DIPLOMA_CNT,DROPOUT_CNT
28077,Danville City,George Washington High,,,,N,,230,72.61,11.74,167.003,27.002000000000002
28078,Danville City,George Washington High,,,,N,N,229,72.49,11.79,166.00209999999998,26.9991
28079,Danville City,George Washington High,,,,Y,,173,83.82,4.05,145.0086,7.0065
28080,Danville City,George Washington High,,,,Y,N,172,83.72,4.07,143.9984,7.000400000000001
28081,Danville City,George Washington High,,,N,,,328,78.35,7.32,256.988,24.0096
28082,Danville City,George Washington High,,,N,,N,326,78.22,7.36,254.99720000000002,23.9936
28083,Danville City,George Washington High,,,N,N,,192,75.52,9.38,144.9984,18.0096
28084,Danville City,George Washington High,,,N,N,N,191,75.39,9.42,143.9949,17.9922
28085,Danville City,George Washington High,,,N,Y,,136,82.35,4.41,111.99599999999998,5.9976
28086,Danville City,George Washington High,,,N,Y,N,135,82.22,4.44,110.99700000000001,5.994000000000001
28087,Danville City,George Washington High,,,Y,,,75,73.33,13.33,54.9975,9.9975
28088,Danville City,George Washington High,,,Y,,N,75,73.33,13.33,54.9975,9.9975
28089,Danville City,George Washington High,,,Y,N,,38,57.89,23.68,21.9982,8.9984
28090,Danville City,George Washington High,,,Y,N,N,38,57.89,23.68,21.9982,8.9984
28091,Danville City,George Washington High,,,Y,Y,,37,89.19,2.7,33.000299999999996,0.9990000000000001
28092,Danville City,George Washington High,,,Y,Y,N,37,89.19,2.7,33.000299999999996,0.9990000000000001
28093,Danville City,George Washington High,,3.0,,,,281,74.02,10.68,207.9962,30.0108
28094,Danville City,George Washington High,,3.0,,,N,281,74.02,10.68,207.9962,30.0108
28095,Danville City,George Washington High,,3.0,,N,,138,62.32,18.12,86.0016,25.0056
28096,Danville City,George Washington High,,3.0,,N,N,138,62.32,18.12,86.0016,25.0056
28097,Danville City,George Washington High,,3.0,,Y,,143,85.31,3.5,121.9933,5.005
28098,Danville City,George Washington High,,3.0,,Y,N,143,85.31,3.5,121.9933,5.005
28099,Danville City,George Washington High,,3.0,N,,,221,75.11,9.05,165.99310000000003,20.000500000000002
28100,Danville City,George Washington High,,3.0,N,,N,221,75.11,9.05,165.99310000000003,20.000500000000002
28101,Danville City,George Washington High,,3.0,N,N,,110,66.36,14.55,72.99600000000001,16.005
28102,Danville City,George Washington High,,3.0,N,N,N,110,66.36,14.55,72.99600000000001,16.005
28103,Danville City,George Washington High,,3.0,N,Y,,111,83.78,3.6,92.9958,3.9960000000000004
28104,Danville City,George Washington High,,3.0,N,Y,N,111,83.78,3.6,92.9958,3.9960000000000004
28105,Danville City,George Washington High,,3.0,Y,,,60,70.0,16.67,42.0,10.002
28106,Danville City,George Washington High,,3.0,Y,,N,60,70.0,16.67,42.0,10.002
28107,Danville City,George Washington High,,3.0,Y,N,,28,46.43,32.14,13.000399999999999,8.9992
28108,Danville City,George Washington High,,3.0,Y,N,N,28,46.43,32.14,13.000399999999999,8.9992
28109,Danville City,George Washington High,,3.0,Y,Y,,32,90.63,3.13,29.0016,1.0016
28110,Danville City,George Washington High,,3.0,Y,Y,N,32,90.63,3.13,29.0016,1.0016
28111,Danville City,George Washington High,,5.0,,,,101,84.16,3.96,85.0016,3.9995999999999996
28112,Danville City,George Washington High,,5.0,,,N,101,84.16,3.96,85.0016,3.9995999999999996
28113,Danville City,George Washington High,,5.0,,N,,81,87.65,2.47,70.99650000000001,2.0007
28114,Danville City,George Washington High,,5.0,,N,N,81,87.65,2.47,70.99650000000001,2.0007
28115,Danville City,George Washington High,,5.0,,Y,,20,70.0,10.0,14.0,2.0
28116,Danville City,George Washington High,,5.0,,Y,N,20,70.0,10.0,14.0,2.0
28117,Danville City,George Washington High,,5.0,N,,,88,84.09,4.55,73.9992,4.004
28118,Danville City,George Washington High,,5.0,N,,N,88,84.09,4.55,73.9992,4.004
28119,Danville City,George Washington High,,5.0,N,N,,72,87.5,2.78,63.0,2.0016
28120,Danville City,George Washington High,,5.0,N,N,N,72,87.5,2.78,63.0,2.0016
28121,Danville City,George Washington High,,5.0,N,Y,,16,68.75,12.5,11.0,2.0
28122,Danville City,George Washington High,,5.0,N,Y,N,16,68.75,12.5,11.0,2.0
28123,Danville City,George Washington High,,5.0,Y,,,13,84.62,0.0,11.000599999999999,0.0
28124,Danville City,George Washington High,,5.0,Y,,N,13,84.62,0.0,11.000599999999999,0.0
28125,Danville City,George Washington High,F,,,,,195,85.13,4.62,166.00349999999997,9.009
28126,Danville City,George Washington High,F,,,,N,194,85.05,4.64,164.997,9.0016
28127,Danville City,George Washington High,F,,,N,,111,81.98,6.31,90.99780000000001,7.004099999999999
28128,Danville City,George Washington High,F,,,N,N,111,81.98,6.31,90.99780000000001,7.004099999999999
28129,Danville City,George Washington High,F,,,Y,,84,89.29,2.38,75.0036,1.9991999999999999
28130,Danville City,George Washington High,F,,,Y,N,83,89.16,2.41,74.0028,2.0003
28131,Danville City,George Washington High,F,,N,,,171,84.8,4.09,145.00799999999998,6.9939
28132,Danville City,George Washington High,F,,N,,N,170,84.71,4.12,144.00699999999998,7.004
28133,Danville City,George Washington High,F,,N,N,,101,83.17,4.95,84.0017,4.9995
28134,Danville City,George Washington High,F,,N,N,N,101,83.17,4.95,84.0017,4.9995
28135,Danville City,George Washington High,F,,N,Y,,70,87.14,2.86,60.998000000000005,2.002
28136,Danville City,George Washington High,F,,N,Y,N,69,86.96,2.9,60.002399999999994,2.001
28137,Danville City,George Washington High,F,,Y,,,24,87.5,8.33,21.0,1.9992
28138,Danville City,George Washington High,F,,Y,,N,24,87.5,8.33,21.0,1.9992
28139,Danville City,George Washington High,F,,Y,N,,10,70.0,20.0,7.0,2.0
28140,Danville City,George Washington High,F,,Y,N,N,10,70.0,20.0,7.0,2.0
28141,Danville City,George Washington High,F,,Y,Y,,14,100.0,0.0,14.0,0.0
28142,Danville City,George Washington High,F,,Y,Y,N,14,100.0,0.0,14.0,0.0
28143,Danville City,George Washington High,F,3.0,,,,130,83.85,5.38,109.005,6.994
28144,Danville City,George Washington High,F,3.0,,,N,130,83.85,5.38,109.005,6.994
28145,Danville City,George Washington High,F,3.0,,N,,62,75.81,11.29,47.0022,6.999799999999999
28146,Danville City,George Washington High,F,3.0,,N,N,62,75.81,11.29,47.0022,6.999799999999999
28147,Danville City,George Washington High,F,3.0,,Y,,68,91.18,0.0,62.00240000000001,0.0
28148,Danville City,George Washington High,F,3.0,,Y,N,68,91.18,0.0,62.00240000000001,0.0
28149,Danville City,George Washington High,F,3.0,N,,,112,83.93,4.46,94.0016,4.9952
28150,Danville City,George Washington High,F,3.0,N,,N,112,83.93,4.46,94.0016,4.9952
28151,Danville City,George Washington High,F,3.0,N,N,,55,78.18,9.09,42.999,4.9995
28152,Danville City,George Washington High,F,3.0,N,N,N,55,78.18,9.09,42.999,4.9995
28153,Danville City,George Washington High,F,3.0,N,Y,,57,89.47,0.0,50.9979,0.0
28154,Danville City,George Washington High,F,3.0,N,Y,N,57,89.47,0.0,50.9979,0.0
28155,Danville City,George Washington High,F,3.0,Y,,,18,83.33,11.11,14.999400000000001,1.9997999999999998
28156,Danville City,George Washington High,F,3.0,Y,,N,18,83.33,11.11,14.999400000000001,1.9997999999999998
28157,Danville City,George Washington High,F,3.0,Y,Y,,11,100.0,0.0,11.0,0.0
28158,Danville City,George Washington High,F,3.0,Y,Y,N,11,100.0,0.0,11.0,0.0
28159,Danville City,George Washington High,F,5.0,,,,53,86.79,3.77,45.9987,1.9981
28160,Danville City,George Washington High,F,5.0,,,N,53,86.79,3.77,45.9987,1.9981
28161,Danville City,George Washington High,F,5.0,,N,,42,90.48,0.0,38.0016,0.0
28162,Danville City,George Washington High,F,5.0,,N,N,42,90.48,0.0,38.0016,0.0
28163,Danville City,George Washington High,F,5.0,,Y,,11,72.73,18.18,8.000300000000001,1.9997999999999998
28164,Danville City,George Washington High,F,5.0,,Y,N,11,72.73,18.18,8.000300000000001,1.9997999999999998
28165,Danville City,George Washington High,F,5.0,N,,,48,85.42,4.17,41.001599999999996,2.0016
28166,Danville City,George Washington High,F,5.0,N,,N,48,85.42,4.17,41.001599999999996,2.0016
28167,Danville City,George Washington High,F,5.0,N,N,,39,89.74,0.0,34.998599999999996,0.0
28168,Danville City,George Washington High,F,5.0,N,N,N,39,89.74,0.0,34.998599999999996,0.0
28169,Danville City,George Washington High,M,,,,,208,70.19,12.02,145.9952,25.0016
28170,Danville City,George Washington High,M,,,,N,207,70.05,12.08,145.00349999999997,25.0056
28171,Danville City,George Washington High,M,,,N,,119,63.87,16.81,76.00529999999999,20.003899999999998
28172,Danville City,George Washington High,M,,,N,N,118,63.56,16.95,75.0008,20.000999999999998
28173,Danville City,George Washington High,M,,,Y,,89,78.65,5.62,69.9985,5.0018
28174,Danville City,George Washington High,M,,,Y,N,89,78.65,5.62,69.9985,5.0018
28175,Danville City,George Washington High,M,,N,,,157,71.34,10.83,112.00380000000001,17.0031
28176,Danville City,George Washington High,M,,N,,N,156,71.15,10.9,110.99400000000001,17.004
28177,Danville City,George Washington High,M,,N,N,,91,67.03,14.29,60.9973,13.003899999999998
28178,Danville City,George Washington High,M,,N,N,N,90,66.67,14.44,60.003,12.995999999999999
28179,Danville City,George Washington High,M,,N,Y,,66,77.27,6.06,50.9982,3.9995999999999996
28180,Danville City,George Washington High,M,,N,Y,N,66,77.27,6.06,50.9982,3.9995999999999996
28181,Danville City,George Washington High,M,,Y,,,51,66.67,15.69,34.0017,8.0019
28182,Danville City,George Washington High,M,,Y,,N,51,66.67,15.69,34.0017,8.0019
28183,Danville City,George Washington High,M,,Y,N,,28,53.57,25.0,14.999600000000001,7.0
28184,Danville City,George Washington High,M,,Y,N,N,28,53.57,25.0,14.999600000000001,7.0
28185,Danville City,George Washington High,M,,Y,Y,,23,82.61,4.35,19.0003,1.0005
28186,Danville City,George Washington High,M,,Y,Y,N,23,82.61,4.35,19.0003,1.0005
28187,Danville City,George Washington High,M,3.0,,,,151,65.56,15.23,98.9956,22.9973
28188,Danville City,George Washington High,M,3.0,,,N,151,65.56,15.23,98.9956,22.9973
28189,Danville City,George Washington High,M,3.0,,N,,76,51.32,23.68,39.0032,17.9968
28190,Danville City,George Washington High,M,3.0,,N,N,76,51.32,23.68,39.0032,17.9968
28191,Danville City,George Washington High,M,3.0,,Y,,75,80.0,6.67,60.0,5.0025
28192,Danville City,George Washington High,M,3.0,,Y,N,75,80.0,6.67,60.0,5.0025
28193,Danville City,George Washington High,M,3.0,N,,,109,66.06,13.76,72.0054,14.998399999999998
28194,Danville City,George Washington High,M,3.0,N,,N,109,66.06,13.76,72.0054,14.998399999999998
28195,Danville City,George Washington High,M,3.0,N,N,,55,54.55,20.0,30.0025,11.0
28196,Danville City,George Washington High,M,3.0,N,N,N,55,54.55,20.0,30.0025,11.0
28197,Danville City,George Washington High,M,3.0,N,Y,,54,77.78,7.41,42.0012,4.0014
28198,Danville City,George Washington High,M,3.0,N,Y,N,54,77.78,7.41,42.0012,4.0014
28199,Danville City,George Washington High,M,3.0,Y,,,42,64.29,19.05,27.001800000000003,8.001
28200,Danville City,George Washington High,M,3.0,Y,,N,42,64.29,19.05,27.001800000000003,8.001
28201,Danville City,George Washington High,M,3.0,Y,N,,21,42.86,33.33,9.000599999999999,6.9993
28202,Danville City,George Washington High,M,3.0,Y,N,N,21,42.86,33.33,9.000599999999999,6.9993
28203,Danville City,George Washington High,M,3.0,Y,Y,,21,85.71,4.76,17.9991,0.9995999999999999
28204,Danville City,George Washington High,M,3.0,Y,Y,N,21,85.71,4.76,17.9991,0.9995999999999999
28205,Danville City,George Washington High,M,5.0,,,,48,81.25,4.17,39.0,2.0016
28206,Danville City,George Washington High,M,5.0,,,N,48,81.25,4.17,39.0,2.0016
28207,Danville City,George Washington High,M,5.0,,N,,39,84.62,5.13,33.0018,2.0007
28208,Danville City,George Washington High,M,5.0,,N,N,39,84.62,5.13,33.0018,2.0007
28209,Danville City,George Washington High,M,5.0,N,,,40,82.5,5.0,33.0,2.0
28210,Danville City,George Washington High,M,5.0,N,,N,40,82.5,5.0,33.0,2.0
28211,Danville City,George Washington High,M,5.0,N,N,,33,84.85,6.06,28.0005,1.9997999999999998
28212,Danville City,George Washington High,M,5.0,N,N,N,33,84.85,6.06,28.0005,1.9997999999999998
28213,Danville City,JM Langston Focus School,,,,,,70,52.86,14.29,37.001999999999995,10.003
28214,Danville City,JM Langston Focus School,,,,,N,70,52.86,14.29,37.001999999999995,10.003
28215,Danville City,JM Langston Focus School,,,,N,,30,46.67,26.67,14.001000000000001,8.001
28216,Danville City,JM Langston Focus School,,,,N,N,30,46.67,26.67,14.001000000000001,8.001
28217,Danville City,JM Langston Focus School,,,,Y,,40,57.5,5.0,23.0,2.0
28218,Danville City,JM Langston Focus School,,,,Y,N,40,57.5,5.0,23.0,2.0
28219,Danville City,JM Langston Focus School,,,N,,,66,53.03,12.12,34.9998,7.999199999999999
28220,Danville City,JM Langston Focus School,,,N,,N,66,53.03,12.12,34.9998,7.999199999999999
28221,Danville City,JM Langston Focus School,,,N,N,,28,50.0,21.43,14.0,6.0004
28222,Danville City,JM Langston Focus School,,,N,N,N,28,50.0,21.43,14.0,6.0004
28223,Danville City,JM Langston Focus School,,,N,Y,,38,55.26,5.26,20.998800000000003,1.9988
28224,Danville City,JM Langston Focus School,,,N,Y,N,38,55.26,5.26,20.998800000000003,1.9988
28225,Danville City,JM Langston Focus School,,3.0,,,,59,54.24,15.25,32.0016,8.9975
28226,Danville City,JM Langston Focus School,,3.0,,,N,59,54.24,15.25,32.0016,8.9975
28227,Danville City,JM Langston Focus School,,3.0,,N,,24,50.0,29.17,12.0,7.000800000000001
28228,Danville City,JM Langston Focus School,,3.0,,N,N,24,50.0,29.17,12.0,7.000800000000001
28229,Danville City,JM Langston Focus School,,3.0,,Y,,35,57.14,5.71,19.999000000000002,1.9985
28230,Danville City,JM Langston Focus School,,3.0,,Y,N,35,57.14,5.71,19.999000000000002,1.9985
28231,Danville City,JM Langston Focus School,,3.0,N,,,56,55.36,12.5,31.0016,7.0
28232,Danville City,JM Langston Focus School,,3.0,N,,N,56,55.36,12.5,31.0016,7.0
28233,Danville City,JM Langston Focus School,,3.0,N,N,,22,54.55,22.73,12.001,5.0006
28234,Danville City,JM Langston Focus School,,3.0,N,N,N,22,54.55,22.73,12.001,5.0006
28235,Danville City,JM Langston Focus School,,3.0,N,Y,,34,55.88,5.88,18.999200000000002,1.9991999999999999
28236,Danville City,JM Langston Focus School,,3.0,N,Y,N,34,55.88,5.88,18.999200000000002,1.9991999999999999
28237,Danville City,JM Langston Focus School,,5.0,,,,11,45.45,9.09,4.9995,0.9998999999999999
28238,Danville City,JM Langston Focus School,,5.0,,,N,11,45.45,9.09,4.9995,0.9998999999999999
28239,Danville City,JM Langston Focus School,,5.0,N,,,10,40.0,10.0,4.0,1.0
28240,Danville City,JM Langston Focus School,,5.0,N,,N,10,40.0,10.0,4.0,1.0
28241,Danville City,JM Langston Focus School,F,,,,,29,48.28,6.9,14.0012,2.0010000000000003
28242,Danville City,JM Langston Focus School,F,,,,N,29,48.28,6.9,14.0012,2.0010000000000003
28243,Danville City,JM Langston Focus School,F,,,N,,11,45.45,18.18,4.9995,1.9997999999999998
28244,Danville City,JM Langston Focus School,F,,,N,N,11,45.45,18.18,4.9995,1.9997999999999998
28245,Danville City,JM Langston Focus School,F,,,Y,,18,50.0,0.0,9.0,0.0
28246,Danville City,JM Langston Focus School,F,,,Y,N,18,50.0,0.0,9.0,0.0
28247,Danville City,JM Langston Focus School,F,,N,,,29,48.28,6.9,14.0012,2.0010000000000003
28248,Danville City,JM Langston Focus School,F,,N,,N,29,48.28,6.9,14.0012,2.0010000000000003
28249,Danville City,JM Langston Focus School,F,,N,N,,11,45.45,18.18,4.9995,1.9997999999999998
28250,Danville City,JM Langston Focus School,F,,N,N,N,11,45.45,18.18,4.9995,1.9997999999999998
28251,Danville City,JM Langston Focus School,F,,N,Y,,18,50.0,0.0,9.0,0.0
28252,Danville City,JM Langston Focus School,F,,N,Y,N,18,50.0,0.0,9.0,0.0
28253,Danville City,JM Langston Focus School,F,3.0,,,,22,50.0,4.55,11.0,1.001
28254,Danville City,JM Langston Focus School,F,3.0,,,N,22,50.0,4.55,11.0,1.001
28255,Danville City,JM Langston Focus School,F,3.0,,Y,,15,46.67,0.0,7.000500000000001,0.0
28256,Danville City,JM Langston Focus School,F,3.0,,Y,N,15,46.67,0.0,7.000500000000001,0.0
28257,Danville City,JM Langston Focus School,F,3.0,N,,,22,50.0,4.55,11.0,1.001
28258,Danville City,JM Langston Focus School,F,3.0,N,,N,22,50.0,4.55,11.0,1.001
28259,Danville City,JM Langston Focus School,F,3.0,N,Y,,15,46.67,0.0,7.000500000000001,0.0
28260,Danville City,JM Langston Focus School,F,3.0,N,Y,N,15,46.67,0.0,7.000500000000001,0.0
28261,Danville City,JM Langston Focus School,M,,,,,41,56.1,19.51,23.000999999999998,7.999100000000001
28262,Danville City,JM Langston Focus School,M,,,,N,41,56.1,19.51,23.000999999999998,7.999100000000001
28263,Danville City,JM Langston Focus School,M,,,N,,19,47.37,31.58,9.0003,6.0001999999999995
28264,Danville City,JM Langston Focus School,M,,,N,N,19,47.37,31.58,9.0003,6.0001999999999995
28265,Danville City,JM Langston Focus School,M,,,Y,,22,63.64,9.09,14.0008,1.9997999999999998
28266,Danville City,JM Langston Focus School,M,,,Y,N,22,63.64,9.09,14.0008,1.9997999999999998
28267,Danville City,JM Langston Focus School,M,,N,,,37,56.76,16.22,21.001199999999997,6.0014
28268,Danville City,JM Langston Focus School,M,,N,,N,37,56.76,16.22,21.001199999999997,6.0014
28269,Danville City,JM Langston Focus School,M,,N,N,,17,52.94,23.53,8.9998,4.0001
28270,Danville City,JM Langston Focus School,M,,N,N,N,17,52.94,23.53,8.9998,4.0001
28271,Danville City,JM Langston Focus School,M,,N,Y,,20,60.0,10.0,12.0,2.0
28272,Danville City,JM Langston Focus School,M,,N,Y,N,20,60.0,10.0,12.0,2.0
28273,Danville City,JM Langston Focus School,M,3.0,,,,37,56.76,21.62,21.001199999999997,7.9994000000000005
28274,Danville City,JM Langston Focus School,M,3.0,,,N,37,56.76,21.62,21.001199999999997,7.9994000000000005
28275,Danville City,JM Langston Focus School,M,3.0,,N,,17,47.06,35.29,8.0002,5.9993
28276,Danville City,JM Langston Focus School,M,3.0,,N,N,17,47.06,35.29,8.0002,5.9993
28277,Danville City,JM Langston Focus School,M,3.0,,Y,,20,65.0,10.0,13.0,2.0
28278,Danville City,JM Langston Focus School,M,3.0,,Y,N,20,65.0,10.0,13.0,2.0
28279,Danville City,JM Langston Focus School,M,3.0,N,,,34,58.82,17.65,19.998800000000003,6.0009999999999994
28280,Danville City,JM Langston Focus School,M,3.0,N,,N,34,58.82,17.65,19.998800000000003,6.0009999999999994
28281,Danville City,JM Langston Focus School,M,3.0,N,N,,15,53.33,26.67,7.999499999999999,4.0005
28282,Danville City,JM Langston Focus School,M,3.0,N,N,N,15,53.33,26.67,7.999499999999999,4.0005
28283,Danville City,JM Langston Focus School,M,3.0,N,Y,,19,63.16,10.53,12.000399999999999,2.0007
28284,Danville City,JM Langston Focus School,M,3.0,N,Y,N,19,63.16,10.53,12.000399999999999,2.0007
28285,Department of Correctional Education,Cedar Mountain High,,,,,,35,5.71,25.71,1.9985,8.9985
28286,Department of Correctional Education,Cedar Mountain High,,,,,N,35,5.71,25.71,1.9985,8.9985
28287,Department of Correctional Education,Cedar Mountain High,,,,Y,,35,5.71,25.71,1.9985,8.9985
28288,Department of Correctional Education,Cedar Mountain High,,,,Y,N,35,5.71,25.71,1.9985,8.9985
28289,Department of Correctional Education,Cedar Mountain High,,,N,,,24,0.0,20.83,0.0,4.999199999999999
28290,Department of Correctional Education,Cedar Mountain High,,,N,,N,24,0.0,20.83,0.0,4.999199999999999
28291,Department of Correctional Education,Cedar Mountain High,,,N,Y,,24,0.0,20.83,0.0,4.999199999999999
28292,Department of Correctional Education,Cedar Mountain High,,,N,Y,N,24,0.0,20.83,0.0,4.999199999999999
28293,Department of Correctional Education,Cedar Mountain High,,,Y,,,11,18.18,36.36,1.9997999999999998,3.9995999999999996
28294,Department of Correctional Education,Cedar Mountain High,,,Y,,N,11,18.18,36.36,1.9997999999999998,3.9995999999999996
28295,Department of Correctional Education,Cedar Mountain High,,,Y,Y,,11,18.18,36.36,1.9997999999999998,3.9995999999999996
28296,Department of Correctional Education,Cedar Mountain High,,,Y,Y,N,11,18.18,36.36,1.9997999999999998,3.9995999999999996
28297,Department of Correctional Education,Cedar Mountain High,,3.0,,,,29,6.9,31.03,2.0010000000000003,8.9987
28298,Department of Correctional Education,Cedar Mountain High,,3.0,,,N,29,6.9,31.03,2.0010000000000003,8.9987
28299,Department of Correctional Education,Cedar Mountain High,,3.0,,Y,,29,6.9,31.03,2.0010000000000003,8.9987
28300,Department of Correctional Education,Cedar Mountain High,,3.0,,Y,N,29,6.9,31.03,2.0010000000000003,8.9987
28301,Department of Correctional Education,Cedar Mountain High,,3.0,N,,,20,0.0,25.0,0.0,5.0
28302,Department of Correctional Education,Cedar Mountain High,,3.0,N,,N,20,0.0,25.0,0.0,5.0
28303,Department of Correctional Education,Cedar Mountain High,,3.0,N,Y,,20,0.0,25.0,0.0,5.0
28304,Department of Correctional Education,Cedar Mountain High,,3.0,N,Y,N,20,0.0,25.0,0.0,5.0
28305,Department of Correctional Education,Cedar Mountain High,M,,,,,35,5.71,25.71,1.9985,8.9985
28306,Department of Correctional Education,Cedar Mountain High,M,,,,N,35,5.71,25.71,1.9985,8.9985
28307,Department of Correctional Education,Cedar Mountain High,M,,,Y,,35,5.71,25.71,1.9985,8.9985
