,DIV_NUM,DIV_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE,DIPLOMA_CNT,DROPOUT_CNT
19325,97.0,Wythe County,M,,N,,,152,76.97,9.87,116.9944,15.002399999999998
19326,97.0,Wythe County,M,,N,,N,152,76.97,9.87,116.9944,15.002399999999998
19327,97.0,Wythe County,M,,N,N,,100,79.0,11.0,79.0,11.0
19328,97.0,Wythe County,M,,N,N,N,100,79.0,11.0,79.0,11.0
19329,97.0,Wythe County,M,,N,Y,,52,73.08,7.69,38.001599999999996,3.9988
19330,97.0,Wythe County,M,,N,Y,N,52,73.08,7.69,38.001599999999996,3.9988
19331,97.0,Wythe County,M,,Y,,,20,70.0,20.0,14.0,4.0
19332,97.0,Wythe County,M,,Y,,N,20,70.0,20.0,14.0,4.0
19333,97.0,Wythe County,M,,Y,N,,14,64.29,28.57,9.0006,3.9998
19334,97.0,Wythe County,M,,Y,N,N,14,64.29,28.57,9.0006,3.9998
19335,97.0,Wythe County,M,5.0,,,,167,76.05,10.78,127.0035,18.0026
19336,97.0,Wythe County,M,5.0,,,N,167,76.05,10.78,127.0035,18.0026
19337,97.0,Wythe County,M,5.0,,N,,111,77.48,12.61,86.00280000000001,13.9971
19338,97.0,Wythe County,M,5.0,,N,N,111,77.48,12.61,86.00280000000001,13.9971
19339,97.0,Wythe County,M,5.0,,Y,,56,73.21,7.14,40.99759999999999,3.9983999999999997
19340,97.0,Wythe County,M,5.0,,Y,N,56,73.21,7.14,40.99759999999999,3.9983999999999997
19341,97.0,Wythe County,M,5.0,N,,,147,76.87,9.52,112.9989,13.994399999999999
19342,97.0,Wythe County,M,5.0,N,,N,147,76.87,9.52,112.9989,13.994399999999999
19343,97.0,Wythe County,M,5.0,N,N,,97,79.38,10.31,76.9986,10.0007
19344,97.0,Wythe County,M,5.0,N,N,N,97,79.38,10.31,76.9986,10.0007
19345,97.0,Wythe County,M,5.0,N,Y,,50,72.0,8.0,36.0,4.0
19346,97.0,Wythe County,M,5.0,N,Y,N,50,72.0,8.0,36.0,4.0
19347,97.0,Wythe County,M,5.0,Y,,,20,70.0,20.0,14.0,4.0
19348,97.0,Wythe County,M,5.0,Y,,N,20,70.0,20.0,14.0,4.0
19349,97.0,Wythe County,M,5.0,Y,N,,14,64.29,28.57,9.0006,3.9998
19350,97.0,Wythe County,M,5.0,Y,N,N,14,64.29,28.57,9.0006,3.9998
19351,98.0,York County,,,,,,1013,93.78,3.75,949.9914,37.9875
19352,98.0,York County,,,,,N,1009,93.76,3.77,946.0384000000001,38.0393
19353,98.0,York County,,,,N,,903,95.57,2.21,862.9970999999999,19.9563
19354,98.0,York County,,,,N,N,901,95.56,2.22,860.9956,20.002200000000002
19355,98.0,York County,,,,Y,,110,79.09,16.36,86.999,17.996
19356,98.0,York County,,,,Y,N,108,78.7,16.67,84.99600000000001,18.003600000000002
19357,98.0,York County,,,N,,,945,94.18,3.17,890.0010000000001,29.956500000000002
19358,98.0,York County,,,N,,N,941,94.16,3.19,886.0455999999999,30.0179
19359,98.0,York County,,,N,N,,849,95.76,1.88,813.0024000000001,15.961199999999998
19360,98.0,York County,,,N,N,N,847,95.75,1.89,811.0025,16.0083
19361,98.0,York County,,,N,Y,,96,80.21,14.58,77.0016,13.9968
19362,98.0,York County,,,N,Y,N,94,79.79,14.89,75.0026,13.9966
19363,98.0,York County,,,Y,,,68,88.24,11.76,60.0032,7.9967999999999995
19364,98.0,York County,,,Y,,N,68,88.24,11.76,60.0032,7.9967999999999995
19365,98.0,York County,,,Y,N,,54,92.59,7.41,49.9986,4.0014
19366,98.0,York County,,,Y,N,N,54,92.59,7.41,49.9986,4.0014
19367,98.0,York County,,,Y,Y,,14,71.43,28.57,10.000200000000001,3.9998
19368,98.0,York County,,,Y,Y,N,14,71.43,28.57,10.000200000000001,3.9998
19369,98.0,York County,,2.0,,,,54,98.15,1.85,53.001000000000005,0.9990000000000001
19370,98.0,York County,,2.0,,,N,51,98.04,1.96,50.0004,0.9995999999999999
19371,98.0,York County,,2.0,,N,,49,97.96,2.04,48.0004,0.9996
19372,98.0,York County,,2.0,,N,N,47,97.87,2.13,45.998900000000006,1.0011
19373,98.0,York County,,2.0,N,,,54,98.15,1.85,53.001000000000005,0.9990000000000001
19374,98.0,York County,,2.0,N,,N,51,98.04,1.96,50.0004,0.9995999999999999
19375,98.0,York County,,2.0,N,N,,49,97.96,2.04,48.0004,0.9996
19376,98.0,York County,,2.0,N,N,N,47,97.87,2.13,45.998900000000006,1.0011
19377,98.0,York County,,3.0,,,,102,84.31,10.78,85.9962,10.9956
19378,98.0,York County,,3.0,,,N,102,84.31,10.78,85.9962,10.9956
19379,98.0,York County,,3.0,,N,,65,89.23,7.69,57.9995,4.9985
19380,98.0,York County,,3.0,,N,N,65,89.23,7.69,57.9995,4.9985
19381,98.0,York County,,3.0,,Y,,37,75.68,16.22,28.001600000000003,6.0014
19382,98.0,York County,,3.0,,Y,N,37,75.68,16.22,28.001600000000003,6.0014
19383,98.0,York County,,3.0,N,,,91,87.91,6.59,79.9981,5.996899999999999
19384,98.0,York County,,3.0,N,,N,91,87.91,6.59,79.9981,5.996899999999999
19385,98.0,York County,,3.0,N,N,,59,93.22,3.39,54.99979999999999,2.0001
19386,98.0,York County,,3.0,N,N,N,59,93.22,3.39,54.99979999999999,2.0001
19387,98.0,York County,,3.0,N,Y,,32,78.13,12.5,25.0016,4.0
19388,98.0,York County,,3.0,N,Y,N,32,78.13,12.5,25.0016,4.0
19389,98.0,York County,,3.0,Y,,,11,54.55,45.45,6.0005,4.9995
19390,98.0,York County,,3.0,Y,,N,11,54.55,45.45,6.0005,4.9995
19391,98.0,York County,,4.0,,,,62,91.94,3.23,57.0028,2.0025999999999997
19392,98.0,York County,,4.0,,,N,61,91.8,3.28,55.998000000000005,2.0008
19393,98.0,York County,,4.0,,N,,52,94.23,0.0,48.9996,0.0
19394,98.0,York County,,4.0,,N,N,52,94.23,0.0,48.9996,0.0
19395,98.0,York County,,4.0,,Y,,10,80.0,20.0,8.0,2.0
19396,98.0,York County,,4.0,N,,,58,91.38,3.45,53.0004,2.0010000000000003
19397,98.0,York County,,4.0,N,,N,57,91.23,3.51,52.00110000000001,2.0007
19398,98.0,York County,,4.0,N,N,,50,94.0,0.0,47.0,0.0
